ORI_ZONE,DST_ZONE,normalized_count,hour,day,count
1.0,8.0,0.04274196225262055,17.0,6.0,2.0
1.0,8.0,0.04274196225262055,18.0,0.0,1.0
1.0,8.0,0.04274196225262055,18.0,1.0,1.0
1.0,8.0,0.04274196225262055,18.0,4.0,1.0
1.0,8.0,0.04274196225262055,19.0,0.0,1.0
1.0,8.0,0.04274196225262055,19.0,1.0,1.0
1.0,8.0,0.04274196225262055,21.0,0.0,1.0
1.0,8.0,0.04274196225262055,22.0,1.0,1.0
1.0,8.0,0.04274196225262055,22.0,4.0,1.0
1.0,8.0,0.04274196225262055,23.0,0.0,1.0
1.0,8.0,0.04274196225262055,23.0,5.0,1.0
1.0,9.0,0.0485257445254728,1.0,1.0,1.0
1.0,9.0,0.0485257445254728,1.0,6.0,1.0
1.0,9.0,0.0485257445254728,2.0,0.0,1.0
1.0,9.0,0.0485257445254728,3.0,6.0,1.0
1.0,9.0,0.0485257445254728,5.0,1.0,1.0
1.0,9.0,0.0485257445254728,8.0,5.0,1.0
1.0,9.0,0.0485257445254728,11.0,1.0,1.0
1.0,9.0,0.0485257445254728,11.0,5.0,1.0
1.0,9.0,0.0485257445254728,11.0,6.0,2.0
1.0,9.0,0.0485257445254728,12.0,5.0,1.0
1.0,9.0,0.0485257445254728,13.0,1.0,1.0
1.0,9.0,0.0485257445254728,13.0,5.0,1.0
1.0,9.0,0.0485257445254728,14.0,5.0,1.0
1.0,9.0,0.0485257445254728,14.0,6.0,1.0
1.0,9.0,0.0485257445254728,15.0,0.0,2.0
1.0,9.0,0.0485257445254728,15.0,2.0,1.0
1.0,9.0,0.0485257445254728,15.0,5.0,1.0
1.0,9.0,0.0485257445254728,16.0,1.0,1.0
1.0,9.0,0.0485257445254728,16.0,5.0,1.0
1.0,9.0,0.0485257445254728,17.0,2.0,1.0
1.0,9.0,0.0485257445254728,17.0,4.0,2.0
1.0,9.0,0.0485257445254728,18.0,0.0,1.0
1.0,9.0,0.0485257445254728,18.0,1.0,1.0
1.0,9.0,0.0485257445254728,18.0,6.0,1.0
1.0,9.0,0.0485257445254728,22.0,5.0,1.0
1.0,9.0,0.0485257445254728,23.0,2.0,1.0
1.0,9.0,0.0485257445254728,23.0,4.0,1.0
1.0,9.0,0.0485257445254728,23.0,5.0,1.0
1.0,10.0,0.04313337155984259,5.0,2.0,1.0
1.0,10.0,0.04313337155984259,6.0,6.0,1.0
1.0,10.0,0.04313337155984259,7.0,1.0,1.0
1.0,10.0,0.04313337155984259,9.0,5.0,1.0
1.0,10.0,0.04313337155984259,10.0,1.0,1.0
1.0,10.0,0.04313337155984259,10.0,5.0,1.0
1.0,10.0,0.04313337155984259,13.0,1.0,2.0
1.0,10.0,0.04313337155984259,14.0,1.0,1.0
1.0,10.0,0.04313337155984259,15.0,1.0,1.0
1.0,10.0,0.04313337155984259,15.0,6.0,1.0
1.0,10.0,0.04313337155984259,16.0,0.0,1.0
1.0,10.0,0.04313337155984259,17.0,2.0,1.0
1.0,10.0,0.04313337155984259,21.0,0.0,1.0
1.0,10.0,0.04313337155984259,22.0,2.0,1.0
1.0,10.0,0.04313337155984259,22.0,5.0,1.0
1.0,11.0,0.04355777037694701,0.0,5.0,1.0
1.0,11.0,0.04355777037694701,7.0,2.0,1.0
1.0,11.0,0.04355777037694701,7.0,6.0,1.0
1.0,11.0,0.04355777037694701,8.0,1.0,1.0
1.0,11.0,0.04355777037694701,10.0,2.0,2.0
1.0,11.0,0.04355777037694701,12.0,6.0,1.0
1.0,11.0,0.04355777037694701,13.0,1.0,1.0
1.0,11.0,0.04355777037694701,13.0,5.0,1.0
1.0,11.0,0.04355777037694701,16.0,2.0,1.0
1.0,11.0,0.04355777037694701,16.0,6.0,1.0
1.0,11.0,0.04355777037694701,17.0,1.0,1.0
1.0,11.0,0.04355777037694701,17.0,5.0,1.0
1.0,11.0,0.04355777037694701,17.0,6.0,1.0
1.0,11.0,0.04355777037694701,19.0,5.0,1.0
1.0,11.0,0.04355777037694701,20.0,5.0,1.0
1.0,12.0,0.04972883286280038,12.0,5.0,1.0
1.0,12.0,0.04972883286280038,14.0,1.0,2.0
1.0,12.0,0.04972883286280038,17.0,4.0,1.0
1.0,12.0,0.04972883286280038,17.0,5.0,1.0
1.0,12.0,0.04972883286280038,20.0,2.0,2.0
1.0,12.0,0.04972883286280038,20.0,6.0,1.0
1.0,12.0,0.04972883286280038,21.0,0.0,1.0
1.0,12.0,0.04972883286280038,22.0,0.0,1.0
1.0,12.0,0.04972883286280038,23.0,5.0,1.0
1.0,13.0,0.03947809707254142,0.0,2.0,1.0
1.0,13.0,0.03947809707254142,4.0,0.0,1.0
1.0,13.0,0.03947809707254142,5.0,0.0,1.0
1.0,13.0,0.03947809707254142,7.0,1.0,1.0
1.0,13.0,0.03947809707254142,12.0,5.0,1.0
1.0,13.0,0.03947809707254142,14.0,1.0,1.0
1.0,13.0,0.03947809707254142,17.0,5.0,1.0
1.0,13.0,0.03947809707254142,22.0,4.0,1.0
1.0,13.0,0.03947809707254142,23.0,4.0,1.0
1.0,14.0,0.04960452227695591,16.0,1.0,1.0
1.0,14.0,0.04960452227695591,17.0,1.0,1.0
1.0,14.0,0.04960452227695591,18.0,0.0,1.0
1.0,14.0,0.04960452227695591,19.0,2.0,1.0
1.0,15.0,0.04301676021149689,1.0,6.0,1.0
1.0,15.0,0.04301676021149689,11.0,5.0,1.0
1.0,15.0,0.04301676021149689,17.0,0.0,1.0
1.0,15.0,0.04301676021149689,17.0,2.0,1.0
1.0,16.0,0.0403661181201519,0.0,6.0,1.0
1.0,16.0,0.0403661181201519,19.0,0.0,1.0
1.0,17.0,0.04360354561743248,17.0,1.0,1.0
1.0,17.0,0.04360354561743248,19.0,4.0,1.0
1.0,17.0,0.04360354561743248,21.0,4.0,1.0
1.0,17.0,0.04360354561743248,22.0,1.0,1.0
1.0,18.0,0.0,,,
1.0,19.0,0.050774086219225516,12.0,1.0,1.0
1.0,19.0,0.050774086219225516,14.0,1.0,1.0
1.0,19.0,0.050774086219225516,15.0,6.0,1.0
1.0,19.0,0.050774086219225516,17.0,5.0,1.0
1.0,19.0,0.050774086219225516,18.0,1.0,2.0
1.0,19.0,0.050774086219225516,18.0,2.0,2.0
1.0,19.0,0.050774086219225516,18.0,5.0,1.0
1.0,19.0,0.050774086219225516,19.0,1.0,1.0
1.0,19.0,0.050774086219225516,19.0,5.0,1.0
1.0,19.0,0.050774086219225516,20.0,5.0,1.0
1.0,19.0,0.050774086219225516,21.0,6.0,1.0
1.0,20.0,0.055771783009388606,1.0,6.0,1.0
1.0,20.0,0.055771783009388606,5.0,1.0,1.0
1.0,20.0,0.055771783009388606,7.0,1.0,2.0
1.0,20.0,0.055771783009388606,7.0,2.0,2.0
1.0,20.0,0.055771783009388606,7.0,3.0,1.0
1.0,20.0,0.055771783009388606,7.0,5.0,1.0
1.0,20.0,0.055771783009388606,8.0,2.0,2.0
1.0,20.0,0.055771783009388606,9.0,6.0,1.0
1.0,20.0,0.055771783009388606,11.0,1.0,1.0
1.0,20.0,0.055771783009388606,13.0,1.0,1.0
1.0,20.0,0.055771783009388606,14.0,1.0,1.0
1.0,20.0,0.055771783009388606,15.0,0.0,1.0
1.0,20.0,0.055771783009388606,15.0,1.0,1.0
1.0,20.0,0.055771783009388606,16.0,1.0,1.0
1.0,20.0,0.055771783009388606,16.0,5.0,2.0
1.0,20.0,0.055771783009388606,17.0,0.0,2.0
1.0,20.0,0.055771783009388606,17.0,1.0,1.0
1.0,20.0,0.055771783009388606,17.0,2.0,1.0
1.0,20.0,0.055771783009388606,18.0,5.0,1.0
1.0,20.0,0.055771783009388606,18.0,6.0,1.0
1.0,20.0,0.055771783009388606,19.0,2.0,1.0
1.0,20.0,0.055771783009388606,19.0,4.0,1.0
1.0,20.0,0.055771783009388606,19.0,5.0,1.0
1.0,20.0,0.055771783009388606,21.0,0.0,1.0
1.0,20.0,0.055771783009388606,21.0,4.0,1.0
1.0,20.0,0.055771783009388606,22.0,4.0,1.0
1.0,20.0,0.055771783009388606,23.0,5.0,2.0
1.0,21.0,0.05354403180348092,4.0,3.0,1.0
1.0,21.0,0.05354403180348092,4.0,6.0,1.0
1.0,21.0,0.05354403180348092,5.0,1.0,1.0
1.0,21.0,0.05354403180348092,15.0,0.0,1.0
1.0,21.0,0.05354403180348092,17.0,4.0,1.0
1.0,22.0,0.04082409089581295,3.0,5.0,1.0
1.0,22.0,0.04082409089581295,6.0,2.0,1.0
1.0,22.0,0.04082409089581295,9.0,5.0,1.0
1.0,22.0,0.04082409089581295,10.0,6.0,1.0
1.0,22.0,0.04082409089581295,16.0,2.0,1.0
1.0,22.0,0.04082409089581295,21.0,5.0,1.0
2.0,0.0,0.07078020937417767,0.0,3.0,1.0
2.0,0.0,0.07078020937417767,3.0,0.0,2.0
2.0,0.0,0.07078020937417767,3.0,2.0,1.0
2.0,0.0,0.07078020937417767,3.0,6.0,2.0
2.0,0.0,0.07078020937417767,4.0,1.0,2.0
2.0,0.0,0.07078020937417767,4.0,2.0,2.0
2.0,0.0,0.07078020937417767,4.0,6.0,1.0
2.0,0.0,0.07078020937417767,5.0,0.0,5.0
2.0,0.0,0.07078020937417767,5.0,1.0,6.0
2.0,0.0,0.07078020937417767,5.0,2.0,3.0
2.0,0.0,0.07078020937417767,5.0,3.0,5.0
2.0,0.0,0.07078020937417767,5.0,5.0,2.0
2.0,0.0,0.07078020937417767,6.0,0.0,1.0
2.0,0.0,0.07078020937417767,6.0,1.0,5.0
2.0,0.0,0.07078020937417767,6.0,2.0,9.0
2.0,0.0,0.07078020937417767,6.0,3.0,6.0
2.0,0.0,0.07078020937417767,6.0,5.0,3.0
2.0,0.0,0.07078020937417767,7.0,1.0,3.0
2.0,0.0,0.07078020937417767,7.0,2.0,5.0
2.0,0.0,0.07078020937417767,7.0,3.0,6.0
2.0,0.0,0.07078020937417767,7.0,5.0,6.0
2.0,0.0,0.07078020937417767,7.0,6.0,5.0
2.0,0.0,0.07078020937417767,8.0,1.0,5.0
2.0,0.0,0.07078020937417767,8.0,2.0,5.0
2.0,0.0,0.07078020937417767,8.0,5.0,2.0
2.0,0.0,0.07078020937417767,9.0,1.0,1.0
2.0,0.0,0.07078020937417767,9.0,2.0,6.0
2.0,0.0,0.07078020937417767,9.0,5.0,3.0
2.0,0.0,0.07078020937417767,9.0,6.0,2.0
2.0,0.0,0.07078020937417767,10.0,1.0,5.0
2.0,0.0,0.07078020937417767,10.0,2.0,1.0
2.0,0.0,0.07078020937417767,10.0,5.0,2.0
2.0,0.0,0.07078020937417767,10.0,6.0,2.0
2.0,0.0,0.07078020937417767,11.0,1.0,4.0
2.0,0.0,0.07078020937417767,11.0,2.0,7.0
2.0,0.0,0.07078020937417767,11.0,5.0,4.0
2.0,0.0,0.07078020937417767,12.0,1.0,4.0
2.0,0.0,0.07078020937417767,12.0,2.0,8.0
2.0,0.0,0.07078020937417767,12.0,5.0,1.0
2.0,0.0,0.07078020937417767,12.0,6.0,1.0
2.0,0.0,0.07078020937417767,13.0,1.0,4.0
2.0,0.0,0.07078020937417767,13.0,5.0,2.0
2.0,0.0,0.07078020937417767,13.0,6.0,1.0
2.0,0.0,0.07078020937417767,14.0,1.0,2.0
2.0,0.0,0.07078020937417767,14.0,5.0,1.0
2.0,0.0,0.07078020937417767,14.0,6.0,1.0
2.0,0.0,0.07078020937417767,15.0,0.0,5.0
2.0,0.0,0.07078020937417767,15.0,1.0,4.0
2.0,0.0,0.07078020937417767,15.0,2.0,2.0
2.0,0.0,0.07078020937417767,15.0,5.0,2.0
2.0,0.0,0.07078020937417767,15.0,6.0,1.0
2.0,0.0,0.07078020937417767,16.0,0.0,1.0
2.0,0.0,0.07078020937417767,16.0,1.0,4.0
2.0,0.0,0.07078020937417767,16.0,2.0,2.0
2.0,0.0,0.07078020937417767,16.0,5.0,1.0
2.0,0.0,0.07078020937417767,16.0,6.0,2.0
2.0,0.0,0.07078020937417767,17.0,0.0,4.0
2.0,0.0,0.07078020937417767,17.0,1.0,8.0
2.0,0.0,0.07078020937417767,17.0,2.0,5.0
2.0,0.0,0.07078020937417767,17.0,4.0,3.0
2.0,0.0,0.07078020937417767,17.0,5.0,5.0
2.0,0.0,0.07078020937417767,17.0,6.0,2.0
2.0,0.0,0.07078020937417767,18.0,0.0,1.0
2.0,0.0,0.07078020937417767,18.0,1.0,4.0
2.0,0.0,0.07078020937417767,18.0,2.0,3.0
2.0,0.0,0.07078020937417767,18.0,4.0,1.0
2.0,0.0,0.07078020937417767,18.0,5.0,2.0
2.0,0.0,0.07078020937417767,18.0,6.0,1.0
2.0,0.0,0.07078020937417767,19.0,0.0,1.0
2.0,0.0,0.07078020937417767,19.0,1.0,1.0
2.0,0.0,0.07078020937417767,19.0,2.0,1.0
2.0,0.0,0.07078020937417767,19.0,4.0,1.0
2.0,0.0,0.07078020937417767,19.0,5.0,2.0
2.0,0.0,0.07078020937417767,19.0,6.0,2.0
2.0,0.0,0.07078020937417767,20.0,2.0,1.0
2.0,0.0,0.07078020937417767,20.0,5.0,2.0
2.0,0.0,0.07078020937417767,21.0,1.0,1.0
2.0,0.0,0.07078020937417767,21.0,2.0,2.0
2.0,0.0,0.07078020937417767,21.0,4.0,2.0
2.0,0.0,0.07078020937417767,21.0,5.0,1.0
2.0,0.0,0.07078020937417767,22.0,0.0,1.0
2.0,0.0,0.07078020937417767,22.0,2.0,1.0
2.0,0.0,0.07078020937417767,22.0,6.0,1.0
2.0,0.0,0.07078020937417767,23.0,4.0,1.0
2.0,0.0,0.07078020937417767,23.0,5.0,1.0
2.0,0.0,0.07078020937417767,23.0,6.0,1.0
2.0,1.0,0.052053168319878815,0.0,6.0,1.0
2.0,1.0,0.052053168319878815,4.0,2.0,1.0
2.0,1.0,0.052053168319878815,5.0,0.0,2.0
2.0,1.0,0.052053168319878815,5.0,2.0,2.0
2.0,1.0,0.052053168319878815,6.0,1.0,1.0
2.0,1.0,0.052053168319878815,6.0,3.0,2.0
2.0,1.0,0.052053168319878815,6.0,6.0,1.0
2.0,1.0,0.052053168319878815,7.0,1.0,2.0
2.0,1.0,0.052053168319878815,7.0,2.0,4.0
2.0,1.0,0.052053168319878815,7.0,3.0,1.0
2.0,1.0,0.052053168319878815,7.0,5.0,1.0
2.0,1.0,0.052053168319878815,8.0,1.0,1.0
2.0,1.0,0.052053168319878815,8.0,2.0,1.0
2.0,1.0,0.052053168319878815,8.0,6.0,1.0
2.0,1.0,0.052053168319878815,10.0,1.0,1.0
2.0,1.0,0.052053168319878815,10.0,6.0,1.0
2.0,1.0,0.052053168319878815,11.0,1.0,1.0
2.0,1.0,0.052053168319878815,11.0,2.0,3.0
2.0,1.0,0.052053168319878815,11.0,5.0,2.0
2.0,1.0,0.052053168319878815,12.0,2.0,1.0
2.0,1.0,0.052053168319878815,12.0,6.0,1.0
2.0,1.0,0.052053168319878815,13.0,2.0,1.0
2.0,1.0,0.052053168319878815,13.0,5.0,2.0
2.0,1.0,0.052053168319878815,13.0,6.0,1.0
2.0,1.0,0.052053168319878815,14.0,1.0,2.0
2.0,1.0,0.052053168319878815,14.0,5.0,1.0
2.0,1.0,0.052053168319878815,14.0,6.0,2.0
2.0,1.0,0.052053168319878815,15.0,0.0,2.0
2.0,1.0,0.052053168319878815,15.0,1.0,1.0
2.0,1.0,0.052053168319878815,15.0,5.0,1.0
2.0,1.0,0.052053168319878815,15.0,6.0,1.0
2.0,1.0,0.052053168319878815,16.0,1.0,1.0
2.0,1.0,0.052053168319878815,16.0,5.0,1.0
2.0,1.0,0.052053168319878815,16.0,6.0,1.0
2.0,1.0,0.052053168319878815,17.0,0.0,3.0
2.0,1.0,0.052053168319878815,17.0,1.0,2.0
2.0,1.0,0.052053168319878815,17.0,4.0,1.0
2.0,1.0,0.052053168319878815,18.0,0.0,1.0
2.0,1.0,0.052053168319878815,18.0,1.0,2.0
2.0,1.0,0.052053168319878815,18.0,2.0,3.0
2.0,1.0,0.052053168319878815,18.0,4.0,3.0
2.0,1.0,0.052053168319878815,18.0,5.0,1.0
2.0,1.0,0.052053168319878815,19.0,0.0,1.0
2.0,1.0,0.052053168319878815,19.0,5.0,2.0
2.0,1.0,0.052053168319878815,20.0,5.0,4.0
2.0,1.0,0.052053168319878815,21.0,0.0,3.0
2.0,1.0,0.052053168319878815,21.0,5.0,2.0
2.0,1.0,0.052053168319878815,22.0,2.0,1.0
2.0,1.0,0.052053168319878815,22.0,4.0,1.0
2.0,1.0,0.052053168319878815,22.0,5.0,1.0
2.0,1.0,0.052053168319878815,23.0,0.0,1.0
2.0,1.0,0.052053168319878815,23.0,5.0,2.0
2.0,2.0,0.051823269032871856,0.0,5.0,1.0
2.0,2.0,0.051823269032871856,1.0,2.0,1.0
2.0,2.0,0.051823269032871856,1.0,6.0,2.0
2.0,2.0,0.051823269032871856,2.0,5.0,1.0
2.0,2.0,0.051823269032871856,4.0,1.0,1.0
2.0,2.0,0.051823269032871856,5.0,0.0,1.0
2.0,2.0,0.051823269032871856,5.0,1.0,2.0
2.0,2.0,0.051823269032871856,5.0,2.0,1.0
2.0,2.0,0.051823269032871856,5.0,3.0,1.0
2.0,2.0,0.051823269032871856,6.0,0.0,1.0
2.0,2.0,0.051823269032871856,6.0,1.0,3.0
2.0,2.0,0.051823269032871856,6.0,2.0,3.0
2.0,2.0,0.051823269032871856,6.0,3.0,1.0
2.0,2.0,0.051823269032871856,6.0,5.0,1.0
2.0,2.0,0.051823269032871856,7.0,1.0,2.0
2.0,2.0,0.051823269032871856,7.0,2.0,4.0
2.0,2.0,0.051823269032871856,7.0,3.0,1.0
2.0,2.0,0.051823269032871856,8.0,1.0,1.0
2.0,2.0,0.051823269032871856,8.0,2.0,2.0
2.0,2.0,0.051823269032871856,8.0,5.0,3.0
2.0,2.0,0.051823269032871856,9.0,1.0,1.0
2.0,2.0,0.051823269032871856,10.0,1.0,1.0
2.0,2.0,0.051823269032871856,10.0,2.0,1.0
2.0,2.0,0.051823269032871856,11.0,1.0,1.0
2.0,2.0,0.051823269032871856,11.0,5.0,1.0
2.0,2.0,0.051823269032871856,12.0,2.0,1.0
2.0,2.0,0.051823269032871856,12.0,6.0,1.0
2.0,2.0,0.051823269032871856,13.0,1.0,1.0
2.0,2.0,0.051823269032871856,13.0,5.0,2.0
2.0,2.0,0.051823269032871856,14.0,6.0,1.0
2.0,2.0,0.051823269032871856,15.0,0.0,2.0
2.0,2.0,0.051823269032871856,15.0,1.0,2.0
2.0,2.0,0.051823269032871856,15.0,5.0,1.0
2.0,2.0,0.051823269032871856,16.0,0.0,1.0
2.0,2.0,0.051823269032871856,16.0,1.0,4.0
2.0,2.0,0.051823269032871856,16.0,2.0,5.0
2.0,2.0,0.051823269032871856,16.0,5.0,1.0
2.0,2.0,0.051823269032871856,17.0,0.0,1.0
2.0,2.0,0.051823269032871856,17.0,1.0,5.0
2.0,2.0,0.051823269032871856,17.0,2.0,2.0
2.0,2.0,0.051823269032871856,17.0,5.0,4.0
2.0,2.0,0.051823269032871856,18.0,0.0,1.0
2.0,2.0,0.051823269032871856,18.0,1.0,4.0
2.0,2.0,0.051823269032871856,18.0,2.0,1.0
2.0,2.0,0.051823269032871856,18.0,5.0,1.0
2.0,2.0,0.051823269032871856,18.0,6.0,1.0
2.0,2.0,0.051823269032871856,19.0,0.0,1.0
2.0,2.0,0.051823269032871856,19.0,5.0,2.0
2.0,2.0,0.051823269032871856,19.0,6.0,1.0
2.0,2.0,0.051823269032871856,20.0,4.0,2.0
2.0,2.0,0.051823269032871856,20.0,5.0,2.0
2.0,2.0,0.051823269032871856,21.0,0.0,1.0
2.0,2.0,0.051823269032871856,21.0,2.0,1.0
2.0,2.0,0.051823269032871856,21.0,5.0,2.0
2.0,2.0,0.051823269032871856,22.0,6.0,1.0
2.0,2.0,0.051823269032871856,23.0,5.0,2.0
2.0,3.0,0.04910814176580859,0.0,2.0,1.0
2.0,3.0,0.04910814176580859,0.0,3.0,1.0
2.0,3.0,0.04910814176580859,0.0,5.0,1.0
2.0,3.0,0.04910814176580859,0.0,6.0,2.0
2.0,3.0,0.04910814176580859,4.0,2.0,1.0
2.0,3.0,0.04910814176580859,5.0,0.0,1.0
2.0,3.0,0.04910814176580859,5.0,1.0,1.0
2.0,3.0,0.04910814176580859,5.0,2.0,1.0
2.0,3.0,0.04910814176580859,6.0,3.0,1.0
2.0,3.0,0.04910814176580859,7.0,5.0,1.0
2.0,3.0,0.04910814176580859,8.0,5.0,1.0
2.0,3.0,0.04910814176580859,9.0,5.0,1.0
2.0,3.0,0.04910814176580859,10.0,1.0,1.0
2.0,3.0,0.04910814176580859,10.0,2.0,1.0
2.0,3.0,0.04910814176580859,11.0,2.0,1.0
2.0,3.0,0.04910814176580859,11.0,5.0,1.0
2.0,3.0,0.04910814176580859,12.0,1.0,2.0
2.0,3.0,0.04910814176580859,12.0,5.0,2.0
2.0,3.0,0.04910814176580859,13.0,1.0,2.0
2.0,3.0,0.04910814176580859,14.0,1.0,2.0
2.0,3.0,0.04910814176580859,14.0,5.0,2.0
2.0,3.0,0.04910814176580859,14.0,6.0,1.0
2.0,3.0,0.04910814176580859,15.0,0.0,1.0
2.0,3.0,0.04910814176580859,15.0,1.0,1.0
2.0,3.0,0.04910814176580859,15.0,2.0,1.0
2.0,3.0,0.04910814176580859,16.0,0.0,4.0
2.0,3.0,0.04910814176580859,16.0,2.0,3.0
2.0,3.0,0.04910814176580859,16.0,6.0,1.0
2.0,3.0,0.04910814176580859,17.0,0.0,1.0
2.0,3.0,0.04910814176580859,17.0,1.0,1.0
2.0,3.0,0.04910814176580859,17.0,2.0,3.0
2.0,3.0,0.04910814176580859,18.0,0.0,1.0
2.0,3.0,0.04910814176580859,18.0,1.0,1.0
2.0,3.0,0.04910814176580859,18.0,2.0,2.0
2.0,3.0,0.04910814176580859,18.0,6.0,1.0
2.0,3.0,0.04910814176580859,19.0,1.0,2.0
2.0,3.0,0.04910814176580859,19.0,2.0,1.0
2.0,3.0,0.04910814176580859,19.0,6.0,2.0
2.0,3.0,0.04910814176580859,21.0,0.0,1.0
2.0,3.0,0.04910814176580859,21.0,5.0,1.0
2.0,3.0,0.04910814176580859,22.0,0.0,1.0
2.0,3.0,0.04910814176580859,23.0,0.0,2.0
2.0,3.0,0.04910814176580859,23.0,1.0,1.0
2.0,4.0,0.046023594560246385,0.0,6.0,2.0
2.0,4.0,0.046023594560246385,1.0,6.0,1.0
2.0,4.0,0.046023594560246385,3.0,3.0,1.0
2.0,4.0,0.046023594560246385,3.0,5.0,2.0
2.0,4.0,0.046023594560246385,4.0,0.0,1.0
2.0,4.0,0.046023594560246385,4.0,1.0,1.0
2.0,4.0,0.046023594560246385,4.0,2.0,1.0
2.0,4.0,0.046023594560246385,4.0,3.0,1.0
2.0,4.0,0.046023594560246385,5.0,0.0,2.0
2.0,4.0,0.046023594560246385,5.0,1.0,2.0
2.0,4.0,0.046023594560246385,5.0,2.0,1.0
2.0,4.0,0.046023594560246385,5.0,3.0,2.0
2.0,4.0,0.046023594560246385,6.0,1.0,2.0
2.0,4.0,0.046023594560246385,6.0,2.0,1.0
2.0,4.0,0.046023594560246385,6.0,3.0,2.0
2.0,4.0,0.046023594560246385,6.0,5.0,1.0
2.0,4.0,0.046023594560246385,7.0,1.0,2.0
2.0,4.0,0.046023594560246385,7.0,3.0,1.0
2.0,4.0,0.046023594560246385,8.0,1.0,2.0
2.0,4.0,0.046023594560246385,8.0,2.0,1.0
2.0,4.0,0.046023594560246385,8.0,5.0,1.0
2.0,4.0,0.046023594560246385,9.0,1.0,2.0
2.0,4.0,0.046023594560246385,9.0,2.0,1.0
2.0,4.0,0.046023594560246385,10.0,1.0,2.0
2.0,4.0,0.046023594560246385,10.0,5.0,3.0
2.0,4.0,0.046023594560246385,10.0,6.0,1.0
2.0,4.0,0.046023594560246385,11.0,1.0,1.0
2.0,4.0,0.046023594560246385,11.0,2.0,1.0
2.0,4.0,0.046023594560246385,11.0,5.0,1.0
2.0,4.0,0.046023594560246385,11.0,6.0,1.0
2.0,4.0,0.046023594560246385,12.0,1.0,4.0
2.0,4.0,0.046023594560246385,12.0,2.0,2.0
2.0,4.0,0.046023594560246385,12.0,5.0,1.0
2.0,4.0,0.046023594560246385,12.0,6.0,1.0
2.0,4.0,0.046023594560246385,13.0,5.0,1.0
2.0,4.0,0.046023594560246385,14.0,1.0,2.0
2.0,4.0,0.046023594560246385,14.0,5.0,1.0
2.0,4.0,0.046023594560246385,15.0,0.0,1.0
2.0,4.0,0.046023594560246385,15.0,5.0,2.0
2.0,4.0,0.046023594560246385,15.0,6.0,1.0
2.0,4.0,0.046023594560246385,16.0,0.0,3.0
2.0,4.0,0.046023594560246385,16.0,1.0,2.0
2.0,4.0,0.046023594560246385,16.0,2.0,2.0
2.0,4.0,0.046023594560246385,16.0,5.0,1.0
2.0,4.0,0.046023594560246385,16.0,6.0,1.0
2.0,4.0,0.046023594560246385,17.0,0.0,1.0
2.0,4.0,0.046023594560246385,17.0,2.0,1.0
2.0,4.0,0.046023594560246385,17.0,5.0,1.0
2.0,4.0,0.046023594560246385,17.0,6.0,1.0
2.0,4.0,0.046023594560246385,18.0,0.0,2.0
2.0,4.0,0.046023594560246385,18.0,1.0,3.0
2.0,4.0,0.046023594560246385,18.0,2.0,3.0
2.0,4.0,0.046023594560246385,18.0,4.0,3.0
2.0,4.0,0.046023594560246385,18.0,5.0,1.0
2.0,4.0,0.046023594560246385,19.0,0.0,1.0
2.0,4.0,0.046023594560246385,19.0,2.0,1.0
2.0,4.0,0.046023594560246385,20.0,1.0,1.0
2.0,4.0,0.046023594560246385,20.0,2.0,1.0
2.0,4.0,0.046023594560246385,20.0,4.0,2.0
2.0,4.0,0.046023594560246385,21.0,4.0,2.0
2.0,4.0,0.046023594560246385,21.0,5.0,1.0
2.0,4.0,0.046023594560246385,22.0,2.0,1.0
2.0,4.0,0.046023594560246385,22.0,5.0,1.0
2.0,4.0,0.046023594560246385,23.0,4.0,1.0
2.0,5.0,0.04715135426119179,0.0,6.0,1.0
2.0,5.0,0.04715135426119179,2.0,5.0,1.0
2.0,5.0,0.04715135426119179,4.0,2.0,1.0
2.0,5.0,0.04715135426119179,5.0,1.0,1.0
2.0,5.0,0.04715135426119179,5.0,3.0,1.0
2.0,5.0,0.04715135426119179,5.0,5.0,1.0
2.0,5.0,0.04715135426119179,6.0,2.0,1.0
2.0,5.0,0.04715135426119179,7.0,1.0,1.0
2.0,5.0,0.04715135426119179,7.0,3.0,1.0
2.0,5.0,0.04715135426119179,7.0,5.0,1.0
2.0,5.0,0.04715135426119179,8.0,1.0,1.0
2.0,5.0,0.04715135426119179,8.0,2.0,1.0
2.0,5.0,0.04715135426119179,9.0,1.0,2.0
2.0,5.0,0.04715135426119179,9.0,2.0,2.0
2.0,5.0,0.04715135426119179,10.0,5.0,2.0
2.0,5.0,0.04715135426119179,10.0,6.0,1.0
2.0,5.0,0.04715135426119179,11.0,2.0,2.0
2.0,5.0,0.04715135426119179,12.0,5.0,1.0
2.0,5.0,0.04715135426119179,14.0,1.0,2.0
2.0,5.0,0.04715135426119179,15.0,1.0,3.0
2.0,5.0,0.04715135426119179,15.0,2.0,2.0
2.0,5.0,0.04715135426119179,16.0,2.0,2.0
2.0,5.0,0.04715135426119179,16.0,6.0,2.0
2.0,5.0,0.04715135426119179,17.0,0.0,2.0
2.0,5.0,0.04715135426119179,17.0,2.0,2.0
2.0,5.0,0.04715135426119179,17.0,4.0,1.0
2.0,5.0,0.04715135426119179,18.0,1.0,2.0
2.0,5.0,0.04715135426119179,18.0,4.0,1.0
2.0,5.0,0.04715135426119179,18.0,6.0,1.0
2.0,5.0,0.04715135426119179,19.0,1.0,2.0
